gene	S10	S11	S12	S13	S13prime	S14	S15	S16	S17	S18	S19	S1	S20	S20prime	S21	S22	S23	S24	S25	S26	S27	S28	S29	S2	S30	S31	S32	S33	S34	S35	S36	S37	S38	S3	S4	S5	S6	S7	S8	S9
CAGL0F01991g	4.86380940093436	4.98870462497088	5.00884486024646	4.71915297543567	4.47324496048744	4.88225778788085	4.84438554665029	4.92641138495342	4.89853550858422	5.05531662108224	4.87147028078654	4.54771861688932	4.96242260144222	5.10794303205063	4.90785881412836	4.81653473177936	4.93169805226881	4.45930182059655	4.67327508651173	3.59084424559395	4.29702548125166	4.42601330975809	4.62945494395067	5.36867140434416	4.4070356317507	4.75866008361047	4.6320976731147	4.17927551932816	4.1371345445054	4.16405391630688	3.91533305345727	5.4479331206063	5.2803780969637	5.25192053539166	5.47007224270203	5.76389094169575	5.40228842583087	5.02980383429696	4.9920715828881	4.79641534308386
CAGL0F02013g	5.3392325211745	5.5548348349298	5.42117023858575	5.51814465657205	5.33505123480112	5.5828037236169	5.389376066968	5.71550005716002	5.6670727217712	5.92555927870508	5.50454365655651	5.28288670056053	5.81732273833532	5.82390660950076	5.72651976869615	5.93611751157133	5.94787689856811	5.53894857437621	5.66025990538237	5.40868330482354	5.14824770403129	5.64460661907247	5.87415729924635	5.33126359734219	5.26957429092437	5.39761603318629	5.64644221325685	5.03341992105267	5.06450659674349	5.48465955064867	4.88622409202447	5.23491304417734	5.11854225076246	5.62377021281389	5.85434022244774	5.89814527470931	5.57410848592672	6.03669733044383	5.82933489047005	5.53483509546618
CAGL0F02035g	4.06340927012499	3.91070972129736	4.39492092043315	3.52500430627047	3.83204632525944	3.72393357935685	3.45641112121197	3.90638819792763	3.54364300732013	3.55094932027742	4.07482142125607	4.84456162149567	4.3601021012941	3.93773529797102	3.719705285432	3.33636165238437	4.33556268657838	3.95352015270127	4.07395219841302	3.94140647539227	3.73968518636979	3.73821579909254	3.64810727243731	4.47776399185033	3.80170428072843	4.06064338255374	4.30916143617104	3.7874294014717	4.08015119666031	4.2284063692737	4.32439505387802	4.2376995201966	4.3710662541211	4.35161268785777	4.50922004669566	4.39630980746451	4.41126090693683	4.35875455641956	4.59645669131237	3.8149103218128
CAGL0F02079g	6.25362066604552	6.11656836424018	6.10967043150729	5.63958877887699	5.51345392831781	5.18414660065568	5.55416437155305	5.30112872340196	4.75531314274878	4.74940325429829	5.91726965138284	6.7007352340539	5.97957423597381	5.6845954337282	5.26464256940288	5.16778743342693	5.80085474850091	5.95217408927319	5.75598639437416	5.29426446139558	5.82404228475174	5.70076158251359	5.84316933317695	6.59750964724773	6.15712324943362	6.09103754986163	6.31551452677335	6.16050824268691	6.03750429898542	5.79553712841691	6.36905755885433	6.43769190346893	6.30512545812808	6.71871202732798	6.85056863304043	6.60538612264477	6.75242598303801	6.56345446135754	6.75690468115653	6.28153139477463
CAGL0F02101g	6.22068771938844	6.88698103340666	6.72212069125327	6.97611699547078	7.00206049968091	7.06005147403876	7.17609030071768	7.12872429673256	7.40792170580987	7.42595428621302	7.06701454224767	4.48651331892204	6.99549695780498	7.10155467145888	7.17965268029365	7.29708368789247	7.02498356632491	6.88523228995176	6.91564754332272	7.01822078642844	6.79511875788262	7.01391462104924	7.05598249937141	4.39557910537497	6.78056967608827	7.36259368584569	6.66975992058341	6.60298021979522	6.75531579922188	6.42060724764429	6.61897379249629	5.01559074043245	4.82255707302027	4.92788945017366	4.7617636047368	4.92528896251758	4.77561128380917	5.67760769630682	5.69124132613358	6.0398051491349
CAGL0F02123g	8.48528973057088	8.51784745507184	8.55882978070888	8.48917613172326	8.53516772950607	8.52820862906081	8.29351029132627	8.33807148226596	8.37395756133447	8.37746451359795	8.18801098913668	8.38273914813436	8.20972783301123	8.24634078789816	8.16759889365184	8.08120029187032	8.09340033614642	8.0212702549445	7.99258564933713	7.98473614161966	7.80650379595824	7.65579701846933	7.87970149086181	8.18524755096155	7.72753397067979	8.07006764183556	7.82471618682341	7.79493404930787	7.38811957449547	7.65471171712101	7.31420630364051	8.14979826885436	8.20617069294096	8.36495726420131	8.24191281846405	8.27108184077285	8.13191082917272	8.24993209637214	8.21052317282955	8.39637744742292
CAGL0F02145g	8.1195648254603	9.41211934433518	9.39949738066628	8.47292596252379	8.56245900443672	8.4790973977078	9.60564302538537	9.59841627074771	8.60851152227974	8.68764470793449	9.68188234232194	7.35550443418684	9.57513636387622	9.6245442426876	8.53278104780044	8.48025267616751	9.58680453599493	8.35749607416034	9.63751484489584	9.69757321027634	8.28354784186712	8.19217806217573	9.47653368895074	7.43594817810787	8.06063097123026	9.72297115772803	9.46002171798188	8.12780649107839	7.97063522385196	9.44796498117564	7.9547143499289	8.54856845867246	8.62787171605797	7.26375737581382	7.48131105800323	7.58587068954255	7.43587407118343	9.04059023747755	8.92244750670303	7.91425235970106
CAGL0F02167g	1.81427489697734	0.8611841878466	0.329205072538617	2.48034958304675	2.30548979953786	2.13344484639481	0.672941625764417	0.776173837112365	3.2431804265565	2.42416014959367	1.02430135204198	1.79617841308836	1.87749891527878	1.42216488769516	3.61340322501169	3.39564625181554	1.48095456736348	4.30372820924487	1.82464534235143	1.31215029278728	5.13889881683403	4.64670473216058	2.30269851428568	0.730426564440314	5.23019862613469	0.68081997911904	2.48914493542198	5.46730514321347	5.03053407186943	2.27589592488395	5.79776928572534	0.771443720271006	0.805862955170333	0.881085059821422	2.14708215928371	0.638417860157983	1.35402648764855	0.508834654743405	1.64425561101112	1.40292066981491
CAGL0F02233g	8.37736574738157	7.38525487663273	7.38471911425136	8.43280839322005	8.56695777655374	8.46154586729458	7.57760172188001	7.81830181669004	8.64621677485403	8.5381376905377	7.9783780806663	7.57351950523818	7.92781438855145	8.02235366871894	8.68760867243503	8.46649359399849	7.73904034326064	8.29762920664376	7.74678104673716	7.91260762048923	8.25678724481401	7.83881266917994	7.85971268747386	7.49775171065761	8.08527276875816	7.75890571465628	7.80743288313844	8.07835091410882	7.91178231030198	7.95490594629706	8.08572106226832	6.68304001641939	6.57263419337655	7.88763394118156	7.87991005338159	7.84854863525765	7.91953478760535	7.67334409110585	7.50079594363787	8.25645628109665
CAGL0F02255g	6.46897722390262	6.23819112689758	6.28569314686728	6.58542477288713	6.6522452492927	6.76718177259695	6.42265007434518	6.59722803897351	6.85353961182285	6.86041340504247	6.47539466549447	4.96163293458787	6.33301204402105	6.39490401323569	6.85168438864711	6.83352390043804	6.39826772052655	6.82109778845952	6.34714839643191	6.49558937105617	6.74516396769704	6.69393824304951	6.17472272622618	4.90865436665624	6.59817668754373	6.57238326629464	6.21699194299747	6.79365689031745	6.55181153515515	6.30101824609899	6.53214478856798	5.21389244525328	4.80935545730814	5.33856439154904	5.34543494556503	5.44385185897387	5.50296143325929	5.93120865458508	5.69124132613358	6.31815598794334
CAGL0F02277g	6.81477521654562	6.78801471303917	6.61918645700137	6.80902429588419	6.77980464308606	6.73034754934597	6.69044802764052	6.72348280273486	6.67048147554363	6.76531780449281	6.6262192942054	7.23507991903782	6.72780727262597	6.73920309574122	6.60356206635062	6.69289323392609	6.65643654476718	6.61076459140011	6.64261836431981	6.83523965554278	6.74670344080114	6.76774246038993	6.66930616743123	7.09085756599858	6.76982133976599	6.74108044295307	6.75763577979391	6.77248901971587	6.74880100923914	6.8637542359756	6.82856304952017	7.16324869865661	7.08785285351293	7.3497139323042	7.40724397963116	7.20146230238104	7.29029091123738	6.80903692136316	6.93304362827426	6.90783819353198
CAGL0F02299g	5.07508012579202	4.23402814916198	4.31138800872756	4.40976961097369	4.50172138626176	4.1635410047653	4.11408697260657	4.09815740022321	4.57748753400567	3.75330303948529	4.07482142125607	7.53247276884873	3.96578768603688	4.20575476650611	4.60910573815049	4.6560832380001	4.68569958327582	4.96874646771745	4.82813318380832	5.08609416324012	5.39202316830563	5.14974193157902	4.93592195212602	7.0004085808846	5.09582282001728	4.89739902375552	5.06457118683018	5.38910924269149	5.42637898254097	5.23084738597446	5.71042444947996	6.7648078751667	6.88414651980927	6.96669462394566	7.03591558475707	6.7084052170583	6.76261488941026	4.92379087986806	5.30221935007267	5.27225374476228
CAGL0F02343g	6.00811988649821	6.22143168796355	6.24767782339814	6.21359049279601	6.33110724737478	6.30940967128416	6.88252309389106	6.76540249981338	6.46077334142909	6.88647072618828	6.92159613789338	5.83046987623066	6.74552436332487	6.87357326489973	6.74033612554351	6.88097279475692	7.06536890002641	6.83435788525015	7.15101846711017	7.24504144666229	6.78915495509314	6.91743351827729	6.93921912502609	5.81955140190114	6.72600886604695	6.95826900792022	6.84760251089594	6.75340880221775	6.85573972950053	6.8501843577868	6.75260354829986	6.08514661900941	5.9466241119986	5.8544605497408	5.83708410496707	5.88267903342464	6.02713952013057	5.77228685794702	5.87508085099623	5.58722159768491
CAGL0F02365g	4.73290838376477	4.69699695395527	4.75250811908197	5.13028762943927	4.79805896429431	5.13667775425275	4.93088388312583	4.97986648657492	4.68679009222583	4.97663865689967	4.80554927945825	4.21186498209682	5.02903923822352	5.09148991764445	4.95939785284029	5.17344472460779	5.25293767685905	4.91214910616779	5.49745012972044	5.55685267281048	4.93254582814687	5.2161423228474	5.26068569175872	4.59813759677482	5.15108391067697	5.53319139241101	5.43052365215884	4.9810712826065	5.49649645639914	5.6307070858709	5.48145620874802	4.53751760486507	4.26868136667304	4.59982435439114	4.47987136739611	4.72014351801344	4.54713721558119	4.68507687249006	4.5595752533143	4.5011442260982
CAGL0F02387g	7.32184017092099	8.39929288138905	8.38804996027755	7.17531814857974	7.25020832821637	7.44326712433869	8.49149644251809	8.51533350302529	7.32016490812598	7.53430572504713	8.58751392017561	7.75964279539946	8.547453256122	8.49802238049452	7.42198148749373	7.40561607880831	8.64746305435034	7.39374327216695	8.74329578144178	8.7854016599387	7.34817031677679	7.31972510209625	8.76510122312064	7.78395128400326	7.36748386718414	8.65176668044401	8.74357788730919	7.08256673162964	7.33865327376191	8.8439493372149	7.20617120152355	8.94159348200007	9.27364264783965	7.54910788479278	7.67988694519413	7.45604190880987	7.46424405515674	8.49867083199217	8.51863446804616	7.19343548921581
CAGL0F02431g	7.93697710469363	7.64294981999849	7.81448475942827	8.34342873908663	8.29327159639484	8.3075232014047	7.53088877393723	7.54441922770493	8.22032403587371	8.42268401928871	7.52345857035374	7.22574658179895	7.46393056722033	7.43723149685888	8.37566969907517	8.35765027829287	7.44162542351391	8.37260699030562	7.55753085273959	7.38553966052226	8.24811794384005	7.74985481928007	7.38341792583969	7.36058765060782	8.03270290686349	7.15365915334074	7.36172400753839	7.91784740060318	7.62140035095692	7.05923827904296	7.97207290376024	6.58821317424535	6.9726677417122	7.86043802598852	8.13182681086752	7.43322074228105	7.60537789537415	7.33371594546439	7.54155691944979	7.83522938701934
CAGL0F02453g	6.54188979483504	6.49682129637474	6.58402341055451	6.21359049279601	6.27447011310104	6.16309234655913	6.67620916602355	6.6310364878712	6.24540242352283	6.25382996229049	6.5171811132629	7.03052413884747	6.52988255269764	6.47107535226161	6.24559066193395	6.12020306675757	6.47610679042253	6.16089221781824	6.44932815292323	6.48834549622036	6.13034854209033	5.96972780733938	6.33922102201615	6.90390739129372	6.17944534548861	6.11170800260293	6.41736271918671	5.99979028030903	6.09616295564873	6.76416238913346	6.23675908996232	7.08292440391881	7.0448489444297	7.09357181495728	7.07324048723089	7.05736619803972	7.07824397287308	6.82875366869066	6.93664372136066	6.47002743590015
CAGL0F02475g	2.89142963906678	2.55709525328348	2.26509668716169	2.48034958304675	2.74727147418543	2.79437702556167	2.73682907668155	2.79906027914297	3.194653290002	3.41434170474826	2.21687861959182	3.49119133003004	2.49540542999166	2.72038243959321	3.18893834434165	2.91806244091209	2.94198587457604	3.23097371597582	3.19089569219458	2.7764823219453	2.67175833377354	3.11139607151534	3.17743060082885	3.77026738018417	2.78612855477244	2.92879223934625	2.92671288397927	3.02720972005748	2.90135473174906	2.99596758872882	2.93899058285514	3.68636766236536	3.8064675765549	3.49520678462422	3.0970251058589	3.38674378917787	3.37693390092721	2.34694065181877	2.88755423599934	2.85120382298608
CAGL0F02497g	5.81276446001763	5.9837406521011	5.90914737400623	5.76851600832871	5.98618138924443	5.54693939719286	5.91710277172619	5.99684369271741	5.71946631133033	5.69926073392674	5.73449986935522	6.475139128106	5.77481804565661	5.97804663054332	5.73499459965379	5.79278355729877	5.7923876993872	5.52139752270792	5.71951035443971	5.77694584439083	5.67677448187203	5.77146881570031	5.55650275659806	6.24534029906582	5.45666611385415	5.44905890299597	5.57082789301194	5.48476396480714	5.49338215057671	5.77054142746232	5.63036872498764	6.26195716637904	6.31216226593691	6.17013087105286	6.2297906533964	6.275066221622	6.2714718922472	6.01103942859064	6.20861178034294	6.06465252633975
CAGL0F02513g	5.37559124249503	5.30202220655878	5.72311525120511	5.65786303711985	5.59940969852787	5.80150480503337	5.66647143015753	6.07261319936806	5.74496642985473	5.307574918465	5.41895543095108	4.13417733411827	5.2927429177145	5.47648892407016	4.78264597615719	5.01232593394159	4.47612194662865	4.30958315549153	4.27405388602137	4.70787036095593	3.73968518636979	4.39051155172026	4.39317333584574	4.39557910537497	3.72284084813398	4.12532167891166	4.0615810402646	3.80606780647162	3.73467431151372	4.25953722212522	4.10499347570839	4.21671977842783	4.12689344362208	4.19786529735408	4.07132983552519	4.53467983219803	4.51133090044666	4.86771236485514	4.66750611618259	5.23989403629301
CAGL0F02519g	6.3921826509046	6.59983457599537	6.62661117369213	6.65075232228802	6.7164222244597	6.76718177259695	6.74944272196794	6.68030852035752	6.68811680442138	6.89932499738108	6.50338634026203	5.8181020641104	6.56772128951226	6.63331103013688	6.4343504001794	6.73367113589893	6.51607947952161	6.27600733467949	6.52072059586045	6.65072423104123	6.11374208881773	6.47921839329831	6.54000947886629	5.76915254213654	6.06581052232795	6.26310300811292	6.43168209724678	5.93775698046281	6.08379246707059	6.62168187893908	5.87362130712965	5.63746098214338	5.61225613467195	5.76343105249595	5.87703193067344	5.98278699723119	5.75849988621312	6.11104172357059	6.17852175456036	6.21649868401862
CAGL0F02541g	5.25499662701078	4.24512576951283	4.18298461507021	4.01540059697497	3.97430832815846	3.88581491252481	4.25487658379859	4.55591541457955	4.66913843865618	4.5893979278817	4.90333459646517	8.411837208466	5.00717370051421	4.85204396555005	5.11033967187152	5.0680555759391	5.77530304986296	5.69694354851308	6.29143596951478	6.20727760506521	6.20167705592014	6.04700884751903	6.25225560556548	8.24597769481181	6.30387057596349	5.95784550902573	6.32321559449943	6.35183755504922	6.467035847995	6.79104454131885	6.66113380322834	8.12115349983432	8.24100258995832	8.20263160928744	8.12473342124745	7.85384612574202	7.91725633394886	5.51674482421874	6.1036370374449	5.85274786568541
CAGL0F02563g	6.56481443277944	4.4793129004359	4.55912679891081	5.05873896906454	5.0242805497476	4.7199534805224	4.4516187733482	4.74422420963075	5.14829779787294	5.21464231458195	5.44805267339977	9.01102978603949	5.66273198595961	5.49328619413693	6.03524119259625	6.00436343054324	6.95842391993664	7.22044742651259	7.70607905475763	7.92249539166141	7.76836146440488	7.35514881704033	7.76534262792887	9.08701017305835	7.84017351011423	7.44544619241948	7.95352021963874	7.97198153097776	7.59040055631495	8.15992607892583	7.72285938207225	7.9584901068474	8.54964893826883	8.66655285073552	8.36941669882685	8.13519532956467	8.17545971158225	6.46924186929569	6.82453000448225	6.84109254779598
CAGL0F02585g	3.7675800351575	4.20021371016548	4.01210350877163	4.1419646328941	4.02750455789538	4.04855214179748	3.86068423413395	3.90638819792763	3.72543436032779	3.86235748842748	3.69257827115839	2.67523654284083	3.54794974517937	3.7123915317629	4.17072718654058	4.13635920618587	4.02460616214494	4.12932759787951	3.87983862223233	3.99691050476612	4.35469625345541	4.19034698672842	4.04661269126343	3.78878436286005	4.28607508634165	4.15217726675694	3.99885203984553	4.475510927846	4.1687136263327	4.1419490070531	4.52035621564419	3.17963015008614	3.35811401242628	3.8598964966578	3.40872994456275	3.52599131347706	3.40322226923752	3.98988370956498	4.07592901509625	4.22072996913201
CAGL0F02607g	-3.77980241370787	-3.77980241370787	-3.77980241370787	-1.8128223953103	-2.1818160149461	-3.77980241370787	-0.785931509051135	-3.77980241370787	-1.37330718202746	-3.77980241370787	-1.78233045741086	0.0625184284007354	-1.3211304705812	-3.77980241370787	-1.37797969397735	-2.22403671437593	-0.697800568640611	-1.07592586480208	-1.12565478491186	-0.736819751959252	-0.193423146279787	0.0191288622090868	-2.34046532919421	-2.0054115003518	0.0526968088713156	-2.45712571746324	-1.48603332935825	0.830644659541534	1.08210308130324	-0.406866757675716	1.66183012201085	-3.77980241370787	-3.77980241370787	-3.77980241370787	-3.77980241370787	-1.81208311387088	-1.9222666860853	-1.91225763299993	-3.77980241370787	-3.77980241370787
